id,no_item,code_item,name_item,status
390,63325,CR TSR8GTJ472V,BK-524,1
391,61219,CR TSR3GTF1501V,BK-508,1
392,63984,CR TSR3GTF5232V,BK-488,1
393,63244,NR TSN3BTJ333V,BK-437,1
394,63226,NR TSN3BTJ302V,BK-438,1
395,61152,CR TSR4GTJ131V,BK-302,1
396,61652,CR TSR4GTJ621V,BK-441,1
397,61654,CR TSR4GTJ9R1V,BK-440,1
398,90560,CR SR732BTTDR33J,BK-314,1
399,67654,IC BA2903YFVM-MGTR,K-277,1
400,67655,IC BA2904YFVM-MGTR,K-274,1
401,94154,IC NJM2360AM-TE1,K-150,1
402,63401,IC TLE42744DV50,K-181,1
403,63260,ZD PTZTF TE25 39A,H-457,1
404,65475,ZD UDZVFH TE-17 6.2C,H-589,1
405,65502,ZD UDZVFH TE-17 6.8A,H-619,1
406,65091,ZD UDZVFH TE-17 18B,H-562,1
407,65095,ZD UDZVFH TE-17 22B,H-564,1
408,65090,ZD UDZVFH TE-17 3.3B,H-565,1
409,65097,ZD UDZVFH TE-17 3.9B,H-566,1
410,63151,PCB CU-12(SUB)(2PCS/SHT),O-326,1
411,64978,FET P80FG6EAL-5071,I-335,1
412,93669,TR MN638S VL-RP,I-243,1
413,61325,CR SG732BTTD200K,BK-306,1
414,78408,CR RK73B2ATTD473J,B-424,1
415,94158,SR 13800-0730,BK-325,1
416,91452,CONNECT TERMINAL FH012,L-171,1
417,61140,OUTPUT TERMINAL CU-11,L-181,1
418,62905,CONNECT TERMINAL CU-11,L-205,1
419,63150,AL SUBSTRATE CU-12,O-319,1
420,68536,CN 33P CU-12,V-282,1
421,67880,CN 3P5P CU-11,V-267,1
422,91675,SILICONRUBBER TSE3281G 1KG/CAN,YA-008,1
423,64461,AEC ECST350ELL182ML25S,G-298,1
424,62880,EPOXYRESIN SN500A 25KG/CAN*,S-042,1
425,62881,HARDENER SN500B 25KG/CAN*,SS-022,1
426,63053,AL CASE CU-12,CCC-089,1
427,92772,CC GCM21BR11H223KA01L,F-345,1
428,65107,DI DAP202UMFHTL,H-560,1
429,61217,CR TSR3GTF1102V,BK-507,1
430,95068,CR SG732BTTD100K,B-418,1
431,63858,IC MCD209QFP(MA2102V),K-188,1
432,90463,IC NJM2391DL1-05-TE1,K-144,1
433,63561,PCB CU-16(2PCS/SHT),O-334,1
434,62971,AEC UCD1E331MNL1GS,G-207,1
435,65880,AEC EMVE160ARA221MF80G,G-345,1
436,65085,AEC EMVE100ARA330ME55G,G-314,1
437,73254,AEC UWT1H470MCL1GS,G-140,1
438,65444,CC GCM188R71E104KA42D,F-337,1
439,65067,CC GCM155R71C103KA01D,F-313,1
440,65065,CC GCM155R71H471KA01D,F-315,1
441,65074,CC GCM188R71C224KA01D,F-441,1
442,93780,CR RK73B1ETTP472J,BK-694,1
443,63999,TR RT3CLLM-T111-1F,I-331,1
444,65106,TR DTC114EUBHZGTL,I-339,1
445,64979,FET P60B6EL-5071,I-334,1
446,65806,TR RJP020N06FRA T100,I-373,1
447,91910,CR RK73H2ATTD3902D,BK-618,1
448,94346,CR RK73H1JTTD1002D,BK-376,1
449,90455,CR RK73H2BTTD6802F,BK-701,1
450,65875,CR RK73H1JTTD1053F,BK-702,1
451,70351,CR RK73H1JTTD1692F,B-630,1
452,96394,CR RK73H1JTTD2002F,B-463,1
453,65876,CR RK73H1JTTD4023F,BK-703,1
454,94693,JP RK73Z2ETTD,B-741,1
455,74606,CR RK73B2BTTD100J,BK-092,1
456,74207,CR RK73B2BTTD162J,B-612,1
457,79967,CR RK73B2ATTD222J,B-055,1
458,79966,CR RK73B2ATTD224J,B-054,1
459,71682,CR RK73B1JTTD132J,BK-704,1
460,93772,CR RK73B1ETTP102J,BK-613,1
461,93773,CR RK73B1ETTP103J,BK-614,1
462,64867,CR RK73B1ETTP302J,BK-624,1
463,64865,CR WK73R2BTTD201J,BK-622,1
464,65878,CR WK73S2BTTD4R7J,BK-705,1
465,66065,T TRF-487(EX),CC-030,1
466,65892,IC E-L9637D013TR,K-235,1
467,64873,CPU UPD70F3577GC(A)-UEU-AX,K-206,1
468,65648,CC EMK212AB7475KGHT,F-437,1
469,63310,TR 2SAR533PFRAT100,I-333,1
470,65110,TR DTC143EUBHZGTL,I-340,1
471,98653,CR RK73H2ATTD1501F,B-347,1
472,98888,CR RK73H2ATTD6802F,BK-321,1
473,95173,CR RK73H1JTTD1501F,B-664,1
474,72635,CR RK73H1JTTD5232F,BK-307,1
475,90458,CR RK73B2ETTD621J,BK-312,1
476,72976,CR RK73B2BTTD103J,BK-016,1
477,77940,CR RK73B2BTTD122J,B-917,1
478,78074,CR RK73B2BTTD271J,B-219,1
479,78739,CR RK73B2ATTD114J,B-427,1
480,95308,CR RK73B2ATTD133J,BK-436,1
481,90038,CR RK73B1JTTD621J,B-715,1
482,64063,CR TSR16GJ222V,BR-289,1
483,65874,CR RK73B1ETTP303J,BK-706,1
484,93781,CR RK73B1ETTP473J,BK-616,1
485,65873,CR RK73B1ETTP202J,BK-707,1
486,65894,IC TLF80511TFV50,K-234,1
487,65881,AEC 25ZLJ1800MS3FG4 12.5X25,G-343,1
488,65839,PCB CU-22(2PCS/SHT),O-378,1
489,64977,FET P85FG6EAL-5071,I-336,1
490,65877,CR WK73S2BTTD9R10F,BK-708,1
491,65893,SR PSR500HTQFF0L50,BK-709,1
492,65836,AL SUBSTRATE CU-22,O-379,1
493,67874,CN 33P CU-17,V-269,1
494,65792,CN IMSA-13046B-05Y500,V-197,1
495,65820,AL CASE CU-22,CCC-124,1
496,63329,JP RK73Z1ETTP,BK-621,1
497,62965,AEC UCD1C221MCL1GS,G-281,1
498,76162,AEC UWT1C221MCL1GS,G-329,1
499,65914,CC EMK105B7104KVHF,F-444,1
500,65801,CC GCM155R71H472KA01D,F-438,1
501,66490,DI M1FS6-6063,H-634,1
502,65809,TR RT1N231M-T111-1,I-374,1
503,91648,CR RK73H1JTTD3303F,BK-757,1
504,94909,CR RK73B2ETTD162J,B-798,1
505,70087,CR RK73B2ATTD183J,B-290,1
506,66634,T TRF-487A(EX),CC-031,1
507,65814,IC MCD233QFP-7002,K-232,1
508,65812,CPU UPD70F3576GCA-UEU-AX,K-233,1
509,66286,CC EMK212B7225KGHT,F-459,1
510,93819,CC GCM21BR11E105KA42L,F-294,1
511,98962,CR RK73B1JTTD201J,BK-278,1
512,93777,CR RK73B1ETTP333J,BK-630,1
513,65479,ZD UDZVFH TE-17 30B,H-594,1
514,66844,PCB CU-25(2PCS/SHT),O-435,1
515,66845,FET P94FG5R5SL-5071,I-392,1
516,65813,FET P90FG5R5SL-5071,I-371,1
517,65807,IGBT RGPZ10BM40FHTL,I-372,1
518,66843,AL SUBSTRATE CU-25,O-434,1
519,65470,CC GCM155R71E473KA40D,F-347,1
520,65810,FET INJ0312AC1-T112-1,I-370,1
521,91912,CR RK73H2ATTD4702D,BK-619,1
522,73343,CR RK73B2ETTD100J,B-928,1
523,65808,IC BD450M5FP-CE2,K-231,1
524,92685,CC GCM188R11H104KA42D,F-289,1
525,66977,FET 2SK2857C(0)-T1-AZ,I-394,1
526,63447,TR RT3T11M-T111-1,I-281,1
527,63444,TR RT2N03M-T111-1,I-280,1
528,65811,FET INK0210AC1-T112-1,I-375,1
529,64866,CR SG732BTTD300K,BK-623,1
530,67006,CR WCR32-201JV,BR-276,1
531,65217,ZD UDZVFH TE-17 9.1B,H-585,1
532,65790,PCB CU-21(2PCS/SHT),O-374,1
533,64878,CN IMSA-13030B-07Y500,V-172,1
534,65653,RESIN CASE CU-17,AAA-113,1
535,65654,COVER CU-17,X-024,1
536,62968,AEC UCD1E101MCL1GS,G-206,1
537,61702,AEC EMZA250ARA470MF61G,G-307,1
538,65082,AEC EMVE350ARA220MF55G,G-327,1
539,64872,AEC EMZA350ARA101MF80G,G-311,1
540,65816,AEC ECST250ETD272MK25S,G-342,1
541,62972,AEC UCD1E470MCL1GS,G-293,1
542,66055,AEC UCD1V101MCL6GS,G-347,1
543,66447,CC UMK212B7104KGHT,F-460,1
544,66482,CC EMK105B7103KVHF,F-469,1
545,66616,CC TMK105B7473KVHF,F-478,1
546,66483,CC EMK107B7224KAHT,F-472,1
547,64050,CR RK73B2ATTD224J,BK-806,1
548,93671,IC BA2904FVM-TR,K-149,1
549,93670,IC BA2903FVM-TR,K-148,1
550,66956,CC UMK107B104KAHT,F-482,1
551,72949,DI DG0R7V60-5063R,H-343,1
552,67644,CR WK73S2BTTD20LJ,BK-834,1
553,67510,CR WK73R2BTTD472J,BK-817,1
554,67635,PCB ADP-89(6PCS/SHT),O-467,1
555,67538,DI SG40TC10M-5600,H-652,1
556,91186,CN 6188-0804,V-118,1
557,67621,AL CASE ADP-89,CCC-182,1
558,96242,PH SC M3X6 FE ZN3,Q-026,1
559,67612,BACK COVER ADP-89,X-042,1
560,93957,SILICONRUBBER TSE322S 333ML,YA-004,1
561,67517,AEC 100HVH15M+P,G-387,1
562,64757,CC GCM188R72A102KA01D,F-521,1
563,67518,AEC 25HVH150M+P,G-388,1
564,67519,CC GCM188R72A104KA49D,F-510,1
565,92700,CC GCM188R11H472KA01D,F-358,1
566,65013,CC GCM31CC71H475KA49L,F-311,1
567,92703,CC GCM188R11H103KA01D,F-288,1
568,65405,CC GCM31CR71C106KA49L,F-442,1
569,63835,CC GCM1882C1H102JA01D,F-286,1
570,79089,DI D1FJ10-5053,H-654,1
571,65650,DI L1SS355T1G,H-617,1
572,67637,FET RSJ250P10FRATL,I-402,1
573,67474,FET TK33S10N1Z/LXHQ(O,I-405,1
574,67476,FET RSR010N10FHATL,I-404,1
575,67477,FET RSQ015P10FRATR,I-403,1
576,67475,FET TJ60S04M3L/LXHQ(O,I-409,1
577,96395,CR RK73H1JTTD2202F,B-464,1
578,96198,CR RK73H2ATTD4703F,BK-828,1
579,74821,CR RK73H2ATTD1003F,B-789,1
580,67465,CR WK73R2BTTD100J,BK-815,1
581,91913,CR RK73H2ATTD5101D,BK-829,1
582,62373,CR RK73H1JTTD3000D,BK-823,1
583,61765,CR TLR3AWDTE5L00F75,BK-534,1
584,67469,CR RK73H2ATTD6803F,BK-811,1
585,95175,CR RK73H1JTTD5101F,B-555,1
586,73557,CR RK73H2ATTD1001F,B-779,1
587,79308,CR RK73H2ATTD1002F,B-319,1
588,94422,CR RK73H1JTTD1003F,B-803,1
589,62359,CR RK73H1JTTD1003D,BK-633,1
590,79315,CR RK73H2ATTD4702F,B-320,1
591,67468,CR RK73H1JTTD2203F,BK-807,1
592,71646,CR RK73H2ETTD1002F,BK-714,1
593,67467,CR RK73H1JTTD3003D,BK-808,1
594,64994,CR RK73H1JTTD2003D,BK-651,1
595,94024,CR RK73H1JTTD5601F,BK-826,1
596,74509,CR RK73H1JTTD47R0F,BK-825,1
597,67466,CR RK73H2BTTD47R0F,BK-812,1
598,94348,CR RK73H1JTTD1102D,BK-822,1
599,73861,CR RK73H2BTTD1001F,B-610,1
600,67470,CR RK73H1JTTD6203D,BK-809,1
601,67638,NTC NCU18WM154E6SRB,IP-006,1
602,67472,IC LTC3810IG#TRA1PBF,K-264,1
603,67478,IC NJW4184U2-12A-T1(TE2),K-265,1
604,65049,IC INA200AQDGKRQ1,K-211,1
605,91955,IC BA2903FV-E2,K-258,1
606,73660,ZD ST70-27MF-4072,H-581,1
607,67473,ZD PTZTF TE25 12B,H-653,1
608,92698,CC GCM188R11H332KA01D,F-293,1
609,76468,TR DTA114EUA T106,I-218,1
610,67952,CR RK73B2BTTD6R8J,BK-872,1
611,67490,CR RK73H1JTTD8062F,BK-810,1
612,72793,JP RK73Z2ATTD,B-119,1
613,94023,CR RK73H1JTTD4702F,BK-824,1
614,95081,CR RK73H1JTTD6801F,BK-827,1
615,91366,CR RK73H1JTTD3601F,B-830,1
616,62392,CR RK73H2BTTD4702F,BK-830,1
617,65433,ZD UDZVFH TE-17 5.1B,H-609,1
618,65480,ZD UDZVFH TE-17 20B,H-595,1
619,62347,CL LBTM012120NP-B1E,HH-019,1
620,67614,CN 6188-0805,V-264,1
621,67636,PCB TW-96(4PCS/SHT),O-468,1
622,94875,PH TP SC M3X8 SUS B0,Q-054,1
623,67620,AL CASE TW-96,CCC-184,1
624,67613,BACK COVER TW-96,X-043,1
625,67407,AEC UCM0J221MCL1GS,G-390,1
626,66861,CC CM316X7R475K50AT,F-519,1
627,65823,CC CM32X7R106K50AT,F-476,1
628,65915,CC TMK105B7103KVHF,F-445,1
629,67104,CC GCM1552C1H3R0BA01D,F-520,1
630,65437,CC GCM1881C1H471JA01D,F-331,1
631,65011,CC GCM188R71H224KA49D,F-308,1
632,67520,CC GRT1555C1H221JA02D,F-511,1
633,67522,CC GRT1555C2A470JA02D,F-513,1
634,67322,CC GRT155R71H104KE01D,F-491,1
635,67524,CC GRT1885C2A560JA02D,F-515,1
636,66617,CC TMK105B7223KVHF,F-477,1
637,65815,CC UMK105B7471KVHF,F-470,1
638,66479,CC UMK105B7472KVHF,F-471,1
639,63318,CR TSR16GJ472V,BR-130,1
640,66450,CC UMK105B7103KVHF,F-462,1
641,68059,DI 1SS400SMFHT2R,H-673,1
642,67396,DI D3CE60V-5063,H-655,1
643,67589,DI RB751SM-40FHT2R,H-656,1
644,68062,DI RBR3MM60ATFTR,H-674,1
645,68063,DI RF05VYM2SFHTR,H-675,1
646,67440,CL ACT1210-510-2P-TL00,HH-018,1
647,68067,CL ETQP4M470YFN,HH-020,1
648,93591,JP TSR6GTR00V,BK-584,1
649,67514,TR 2SA1774EBHZGTLR,I-406,1
650,67515,TR 2SC4617EBHZGTLR,I-407,1
651,67929,TR DTA114EUBHZGTL,I-416,1
652,67406,CR ESR03EZPJ620,BR-333,1
653,68129,CR RK73B1ETTP201J,BK-875,1
654,67619,CR RK73B1ETTP203J,BK-876,1
655,68131,CR RK73B1ETTP362J,BK-877,1
656,68134,CR RK73H1ETTP1301F,BK-878,1
657,68135,CR RK73H1ETTP1801F,BK-879,1
658,68136,CR RK73H1ETTP2003F,BK-880,1
659,68137,CR RK73H1ETTP3302F,BK-881,1
660,68138,CR RK73H1ETTP5101F,BK-882,1
661,68130,CR SG732ATTD1R0K,BK-883,1
662,67500,CR SG732ETTD1R0K,BK-814,1
663,61691,CR TSR16GJ101V,BK-535,1
664,63317,CR TSR16GJ102V,BR-129,1
665,61692,CR TSR16GJ103V,BK-536,1
666,65885,CR TSR16GJ202V,BR-367,1
667,65884,CR TSR16GJ302V,BK-720,1
668,66057,CR TSR16GJ333V,BK-718,1
669,67502,CR TSR16GJ471V,BR-326,1
670,62741,CR TSR3GTD1002V,BR-131,1
671,64347,CR TSR3GTF273V,BR-335,1
672,97163,CR TSR3GTF302V,BK-542,1
673,97212,CR TSR3GTF4321V,BR-336,1
674,61248,CR TSR3GTJ201V,BK-719,1
675,61549,CR TSR3GTJ204V,BK-591,1
676,65116,CR TSR6GTD393V,BR-135,1
677,67507,CR TSR6GTF1181V,BR-331,1
678,61064,CR TSR6GTF823V,BR-342,1
679,93687,CR TSR6GTJ183V,BK-722,1
680,66007,CR TSR6GTJ393V,BK-721,1
681,67508,CR TSR8GTJ473V,BR-332,1
682,67509,CR WK73R2BTTD162J,BK-816,1
683,67471,CPU UPD70F3584GJA1-GAE-AX,K-263,1
684,68060,IC BA2903YFVM-CTR,K-279,1
685,67392,IC BA3472YFVM-CTR,K-269,1
686,66967,IC BR93H76RFVM-2CTR,K-246,1
687,67991,IC L6491DTR,K-281,1
688,67424,IC LM4040QCEM3-2.5 NOPB,K-270,1
689,68066,IC NJW4140R-T1(TE2),K-280,1
690,68064,IC TC7WZ08FK/LJ(CT,K-283,1
691,68065,IC TC7WZ14FK/LJ(CT,K-282,1
692,90465,IC TLE4729G,K-146,1
693,67112,IC TLE7250G,K-272,1
694,67408,QCU CX3225GA16000D0PTWCC,AA-025,1
695,66034,ZD EDZVFHT2R5.6B,H-636,1
696,63953,ZD RSB18F2FHT106,H-657,1
697,63763,CC GCM1882C1H221JA01D,F-338,1
698,67525,CC GRT188R72A103KE01D,F-516,1
699,67516,TR DTC114EEBHZGTL,I-408,1
700,68132,CR RK73B1JTTD1R0J,BK-884,1
701,68133,CR RK73B1JTTD2R0J,BK-885,1
702,68127,CR RK73G1JTTD1801C,BK-886,1
703,68128,CR RK73G2ATTD4022C,BK-887,1
704,68140,CR RK73H1JTTD3902F,BK-888,1
705,68123,CR SG731JTTD330K,BK-889,1
706,66618,CR SG73P2BTTD243J,BK-771,1
707,68141,CR SR732ATTDR12J,BK-890,1
708,67501,CR TSR16GJ104V,BR-325,1
709,97094,CR TSR3GTF1001V,BK-538,1
710,66004,CR TSR3GTF2003V,BR-334,1
711,67504,CR TSR3GTF2101V,BR-328,1
712,62820,CR TSR3GTF223V,BR-352,1
713,97215,CR TSR3GTF512V,BR-337,1
714,64200,CR TSR3GTJ513V,BR-339,1
715,98866,CR TSR6GTF393V,BR-340,1
716,64245,CR TSR6GTF6981V,BR-341,1
717,61552,CR TSR6GTJ302V,BR-344,1
718,62749,CR TSR6GTJ331V,BR-368,1
719,61460,CR TSR6GTJ362V,BR-345,1
720,68126,CR TSR6GTJ911V,BR-369,1
721,67664,CR WK73R2BTTD110J,BR-349,1
722,67511,CR WK73S2BTTD3R90F,BK-818,1
723,65543,ZD UDZVFH TE-17 24B,H-603,1
724,68061,ZD YFZVFHTR20B,H-676,1
725,67650,PCB CU-32(SUB)(2PCS/SHT),O-474,1
726,92817,CC GCM219R72A102KA01D,F-522,1
727,67572,CC HMK316B7474KLHT,F-517,1
728,67573,CC HMK325B7225KMHP,F-518,1
729,67031,FET IPB180N10S4-02,I-410,1
730,61177,CR TSR6GTJ102V,BK-359,1
731,61501,CR TSR6GTJ104V,BR-343,1
732,97582,CR TSR6GTJ473V,BK-501,1
733,64437,CR SG732ATTD150K,BK-831,1
734,63745,CR SG732ATTD470K,BK-832,1
735,61908,CR SG732BTTD6R8K,BK-833,1
736,64992,SR WSLP27261L000FEA,BK-644,1
737,65032,ZD RSB18VFHTE-17,H-579,1
738,67651,AL SUBSTRATE CU-32(MAIN),O-475,1
739,68529,AL CASE CU-19,CCC-209,1
740,61283,CN ASSY 21P CU-11,V-137,1
741,67032,AEC ECST101ELL301ML25S,G-389,1
742,66619,AEC RVS1T101MF80UQ-R2,G-359,1
743,65073,CC GCM188R71H222KA01D,F-323,1
744,97758,CR RK73B1JTTD204J,B-289,1
745,95970,CR RK73B1JTTD222J,B-485,1
746,78619,CR RK73B2ATTD362J,BK-774,1
747,67566,CR TSR3GTF1783V,BR-322,1
748,67513,IC BR93H76RFVT-2CE2,K-261,1
749,66615,CC TMK212B7105KGHT,F-479,1
750,73473,CR RK73H2ATTD6981F,B-408,1
751,66134,CR TSR8ETJR33V,BR-255,1
752,66955,CR RK73H2ATTD1181F,BK-784,1
753,61486,CR TSR4GTF3R9V,BR-132,1
754,67646,PCB CU-26(SUB)(2PCS/SHT),O-470,1
755,67373,SR PSG4NTEB1L00F,BK-805,1
756,67647,AL SUBSTRATE CU-26,O-469,1
757,67574,AL CASE CU-19(PROGRESS),CCC-183,1
758,67648,CN 3P5P CU-26,V-263,1
759,66973,AEC UHD1E242MHDBBV,G-365,1
760,72267,JP RK73Z2BTTD,BK-010,1
761,63534,FET INK0210AP1-T111-1,I-415,1
762,68316,AL SUBSTRATE CU-26P1,O-495,1
763,67898,CC GRT188R71H472KE01D,F-525,1
764,67884,CC TMK316AB7106KLHT,F-526,1
765,67887,CC CM316X7S475K100AT,F-527,1
766,92826,CC GCM21BR72A103KA01L,F-371,1
767,67946,DI RB088LAM100TFTR,H-667,1
768,67889,DI D5FY10ST-5063R,H-666,1
769,67888,FET P20B12SL-5071,I-414,1
770,67886,COIL TMPA1005SV-100MN-D,CC-041,1
771,67885,COIL TMPA1005SV-101KN-D,CC-042,1
